date,team,opponent,location,MOV,OffRtg_diff,DefRtg_diff,ThreePA_diff,TOV_diff,ORB_diff,DRB_diff,RecentForm_diff,SOS_diff,Pace_diff
2025-12-03,UNC Wilmington,Marshall,1,1,11.324999999999989,-9.980357142857144,-7.053571428571427,-4.9107142857142865,2.3928571428571423,1.446428571428573,21.4,0.19999999999999973,-4.799999999999997
2025-12-06,UNC Wilmington,Louisiana,-1,7,31.088888888888874,-12.822222222222237,1.1111111111111107,-3.0,4.555555555555555,5.666666666666668,35.8,1.4999999999999996,1.8000000000000114
2025-12-20,UNC Wilmington,Howard,1,-1,11.586013986013981,-1.2125874125874248,3.3076923076923066,-2.9790209790209783,3.0209790209790217,2.86013986013986,7.800000000000001,5.0,-3.799999999999997
2025-12-29,UNC Wilmington,North Carolina A&T,-1,9,10.939160839160849,-4.857342657342656,3.8321678321678334,-3.1258741258741267,3.0629370629370616,-0.7832167832167833,-1.1999999999999993,1.9999999999999996,-3.3999999999999915
2025-12-31,UNC Wilmington,Drexel,1,12,12.557142857142864,-6.607142857142861,-2.357142857142854,-2.2857142857142847,1.5,3.2857142857142847,11.6,0.6999999999999997,0.9000000000000057
2026-01-03,UNC Wilmington,Hampton,1,4,10.579999999999998,-3.546666666666667,-0.13333333333333286,-1.5333333333333332,2.0666666666666664,2.6666666666666643,13.8,1.6,-1.0
2026-01-08,UNC Wilmington,Northeastern,-1,9,6.309821428571425,-17.055357142857133,0.5357142857142847,-2.7767857142857135,4.375,5.982142857142858,20.0,-0.6000000000000001,-3.5
2026-01-10,UNC Wilmington,Stony Brook,-1,4,13.882352941176464,-5.02941176470587,-4.8235294117647065,-0.7058823529411775,3.7058823529411775,3.529411764705884,27.4,0.7999999999999998,-1.5999999999999943
2026-01-17,UNC Wilmington,Campbell,1,3,3.6444444444444315,-13.111111111111114,-0.7777777777777786,-3.0555555555555554,0.7222222222222214,3.5,4.199999999999999,-1.7000000000000002,-3.5999999999999943
2026-01-24,UNC Wilmington,Hampton,-1,8,9.200000000000003,-2.214999999999989,0.4499999999999993,-1.0999999999999996,1.9000000000000004,2.9499999999999993,2.4,1.6,-1.0
2026-01-29,UNC Wilmington,Towson,-1,9,10.434199134199105,-2.6567099567099604,-1.3095238095238102,-1.067099567099568,-0.370129870129869,2.3311688311688314,-1.6,-1.4000000000000001,2.0
2026-02-09,UNC Wilmington,College of Charleston,-1,12,6.281884057971027,-4.884963768115938,-0.5942028985507228,-1.5307971014492754,2.4365942028985508,-0.8858695652173907,-6.2,-0.9000000000000001,-3.0
2026-02-12,UNC Wilmington,Elon,1,11,-1.2781666666666638,-10.718833333333336,-4.526666666666667,-1.4783333333333335,0.4949999999999992,2.3099999999999987,7.8,0.3999999999999999,-2.799999999999997
2026-02-14,UNC Wilmington,Hofstra,1,4,1.1878461538461522,-0.9027692307692519,-3.770769230769229,-0.9569230769230774,0.5507692307692302,0.49692307692307836,-4.800000000000001,-2.7,0.0
2026-02-19,UNC Wilmington,Monmouth,1,10,9.434615384615384,-3.5730769230769255,2.1538461538461533,-1.8461538461538467,1.0384615384615383,2.6923076923076934,4.199999999999999,-0.5,-1.5
2026-02-21,UNC Wilmington,Campbell,-1,5,2.970370370370375,-10.829629629629622,-1.037037037037038,-2.8888888888888893,0.18518518518518512,3.5925925925925917,-0.5999999999999996,-1.7000000000000002,-3.5999999999999943
2026-02-26,UNC Wilmington,North Carolina A&T,1,23,7.0332417582417435,-8.754670329670333,3.409340659340657,-2.914835164835166,2.1291208791208796,0.469780219780219,11.600000000000001,1.9999999999999996,-3.3999999999999915
2026-03-01,UNC Wilmington,College of Charleston,1,-3,6.711609195402303,-4.097701149425276,0.09540229885057627,-1.8758620689655174,2.447126436781609,-0.5022988505747144,2.8,-0.9000000000000001,-3.0
2026-03-03,UNC Wilmington,Elon,-1,19,1.2533333333333303,-11.063333333333333,-3.7333333333333343,-1.2333333333333325,1.0333333333333332,3.2666666666666657,17.0,0.3999999999999999,-2.799999999999997
2026-03-08,UNC Wilmington,Campbell,0,-15,3.2598790322580555,-10.489112903225802,0.6733870967741922,-2.375,0.7036290322580641,3.625,8.600000000000001,-1.7000000000000002,-3.5999999999999943
2026-03-21,UNC Wilmington,Dayton,1,-19,4.723722943722947,-1.1055411255411371,0.4008658008658017,-2.0554112554112542,4.273593073593073,2.405194805194803,3.8,-7.800000000000001,-1.7999999999999972
2025-11-20,UNLV,Saint Joseph's,1,14,17.64999999999999,-1.4000000000000057,-2.0,1.75,-1.25,-1.75,14.0,2.6000000000000005,2.8000000000000114
2025-11-25,UNLV,Maryland,0,-7,6.739999999999995,6.040000000000006,-2.799999999999997,0.5999999999999996,3.5999999999999996,0.3999999999999986,0.3999999999999986,-4.799999999999999,4.1000000000000085
2025-11-25,UNLV,Maryland,0,-7,8.813333333333333,7.689999999999998,-3.7333333333333307,-0.6666666666666661,2.8666666666666654,-0.26666666666666927,3.3999999999999995,-4.799999999999999,4.1000000000000085
2025-11-26,UNLV,Alabama,0,-39,-1.5266666666666566,-4.766666666666666,-10.666666666666668,2.8000000000000007,2.466666666666667,-1.2333333333333307,4.200000000000001,-10.799999999999999,-4.0
2025-11-27,UNLV,Rutgers,0,-15,7.085714285714289,9.528571428571425,4.142857142857142,1.5714285714285712,0.7142857142857135,-0.2857142857142847,-1.0,-2.6999999999999993,3.700000000000003
2025-12-07,UNLV,Stanford,-1,1,-6.262499999999989,10.875,-2.75,2.875,-0.75,1.25,-15.799999999999999,-2.8999999999999995,3.1000000000000085
2025-12-13,UNLV,Tennessee State,1,-3,4.266666666666666,10.088888888888874,0.22222222222222143,-2.333333333333334,-2.333333333333334,-3.0,-3.799999999999999,9.5,-0.19999999999998863
2025-12-20,UNLV,Fresno State,1,12,-1.529090909090911,7.480909090909094,-2.8636363636363633,-0.38181818181818095,1.8454545454545457,-0.9545454545454533,-12.799999999999999,2.5000000000000004,2.1000000000000085
2026-01-03,UNLV,Air Force,1,28,11.771794871794867,-6.549358974358967,2.070512820512821,-0.4166666666666661,3.8076923076923075,1.698717948717949,21.8,5.1000000000000005,4.200000000000003
2026-01-09,UNLV,Colorado State,-1,-8,-16.33999999999999,-8.452380952380963,-5.147619047619049,1.6952380952380963,3.1904761904761907,0.8142857142857167,10.4,0.7000000000000002,7.300000000000011
2026-01-13,UNLV,Boise State,1,4,-0.8645833333333286,-0.3829166666666737,-3.8291666666666657,0.9083333333333332,1.4250000000000007,-1.8958333333333321,18.6,-1.5,3.4000000000000057
2026-01-17,UNLV,San Jose State,-1,14,-0.6275735294117624,-9.065073529411762,-0.3088235294117645,1.264705882352942,1.110294117647058,3.985294117647058,18.0,2.2,5.5
2026-01-24,UNLV,San Diego State,1,-11,-2.8555555555555543,5.216666666666669,0.8333333333333321,-0.2222222222222232,0.3888888888888893,-2.0,-11.200000000000001,-2.8999999999999995,0.9000000000000057
2026-01-27,UNLV,New Mexico,1,-28,-5.931578947368422,8.798947368421054,-7.523684210526316,1.9078947368421044,0.9684210526315784,-2.8842105263157904,-13.6,-1.0999999999999996,1.0
2026-01-30,UNLV,Nevada,-1,-13,-6.326428571428565,1.018809523809523,2.1619047619047613,3.347619047619048,0.00952380952380949,-0.269047619047619,-9.8,-0.5999999999999996,3.700000000000003
2026-02-03,UNLV,Fresno State,-1,-2,4.147619047619045,6.6380952380952465,-3.1428571428571423,-0.7619047619047628,2.1428571428571423,-1.571428571428573,-7.6,2.5000000000000004,2.1000000000000085
2026-02-07,UNLV,Grand Canyon,1,2,-0.3045454545454618,9.513636363636365,-1.5,0.6818181818181817,0.09090909090909172,-2.4090909090909065,-18.200000000000003,-0.2999999999999998,2.8000000000000114
2026-02-10,UNLV,San Jose State,1,7,3.5043478260869705,-7.960869565217408,-0.6086956521739104,2.0434782608695663,1.2608695652173925,4.086956521739129,6.799999999999999,2.2,5.5
2026-02-13,UNLV,Boise State,-1,3,-4.800000000000011,1.6041666666666714,-3.416666666666668,1.3333333333333321,1.2083333333333321,-1.2916666666666679,-19.0,-1.5,3.4000000000000057
2026-02-18,UNLV,Colorado State,1,-5,-8.980000000000004,-2.044000000000011,-4.0,1.1600000000000001,2.8000000000000007,0.0400000000000027,-1.0,0.7000000000000002,7.300000000000011
2026-02-21,UNLV,Air Force,-1,25,18.573076923076925,-9.519230769230774,-0.7692307692307665,-1.8076923076923066,4.423076923076923,1.76923076923077,29.4,5.1000000000000005,4.200000000000003
2026-02-25,UNLV,Grand Canyon,-1,-13,2.366666666666646,9.374074074074073,-1.0740740740740762,-0.0740740740740744,0.14814814814814703,-2.148148148148149,4.0,-0.2999999999999998,2.8000000000000114
2026-02-28,UNLV,Nevada,1,2,-1.8464285714285893,3.6035714285714278,2.178571428571427,1.9285714285714288,0.0357142857142847,-0.32142857142857295,5.4,-0.5999999999999996,3.700000000000003
2026-03-06,UNLV,San Diego State,-1,-3,-0.24655172413793025,8.857816091954021,1.5517241379310356,-0.01609195402298802,0.9011494252873575,-0.8137931034482762,10.4,-2.8999999999999995,0.9000000000000057
2026-03-17,UNLV,UC Irvine,-1,3,4.716934046345827,14.615329768270954,4.180035650623886,-0.4260249554367199,-0.034759358288770414,-4.68716577540107,-7.000000000000001,5.9,-0.5
2026-03-22,UNLV,Tulsa,-1,-11,-10.767647058823528,4.950000000000017,-6.3235294117647065,1.735294117647058,0.26470588235294024,-1.735294117647058,-3.4000000000000004,2.0000000000000004,0.9000000000000057
2025-11-19,USC Upstate,Tennessee Tech,1,-4,9.820000000000007,0.8599999999999994,-5.0,-4.200000000000001,0.40000000000000036,0.40000000000000213,6.6,1.5999999999999996,2.5999999999999943
2025-11-25,USC Upstate,North Carolina Central,1,15,13.599999999999994,-19.771428571428558,1.7142857142857153,-1.4285714285714288,1.7142857142857135,4.142857142857142,21.6,4.9,3.799999999999997
2025-11-29,USC Upstate,Nebraska,-1,-9,-6.696428571428569,-0.8678571428571331,-10.357142857142854,1.4821428571428577,2.0357142857142865,-2.2678571428571423,1.1999999999999993,-18.8,3.799999999999997
2025-12-03,USC Upstate,Coastal Carolina,1,7,7.404166666666654,3.7916666666666714,-4.361111111111111,0.5555555555555554,0.9861111111111107,-7.25,-0.7999999999999998,-2.3,1.0999999999999943
2025-12-13,USC Upstate,North Carolina,-1,-18,-4.2525252525252455,4.948484848484853,-1.4949494949494948,0.6363636363636367,-0.9393939393939394,-2.9292929292929273,-3.5999999999999996,-17.1,1.2000000000000028
2025-12-16,USC Upstate,South Carolina State,-1,6,18.46742424242423,-23.329545454545453,5.181818181818183,-3.4772727272727266,-0.787878787878789,7.666666666666668,29.0,3.9000000000000004,0.5
2025-12-31,USC Upstate,Radford,1,-7,-1.7999999999999972,-5.840000000000003,-6.933333333333334,-0.9333333333333318,-0.5999999999999996,3.7333333333333343,-15.0,-0.5,-3.5
2026-01-03,USC Upstate,Presbyterian,-1,-9,3.0945833333333326,-4.543750000000003,4.649999999999999,-1.4958333333333336,-1.2416666666666671,3.0124999999999993,1.2,-1.2999999999999998,3.5999999999999943
2026-01-14,USC Upstate,Charleston Southern,-1,5,-4.228654970760232,-0.5073099415204751,-12.830409356725148,-0.7017543859649127,-1.3596491228070189,-3.842105263157894,-4.6,-0.7999999999999998,-5.0
2026-01-17,USC Upstate,High Point,-1,-20,-20.93368421052631,4.7894736842105345,-3.565789473684209,2.1184210526315788,-1.0421052631578949,1.8131578947368432,-22.4,-4.0,-1.1000000000000085
2026-01-21,USC Upstate,UNC Asheville,1,-14,-1.559999999999988,-4.065000000000012,1.9500000000000028,-0.25,0.5,2.400000000000002,-15.2,-2.5,2.799999999999997
2026-01-23,USC Upstate,Gardner-Webb,-1,-2,10.714285714285708,-19.561904761904756,-1.1428571428571423,-2.428571428571429,2.0476190476190483,4.095238095238095,17.599999999999998,1.5,0.09999999999999432
2026-01-29,USC Upstate,Longwood,1,5,-3.2454545454545496,0.07727272727272805,2.6363636363636367,-2.2272727272727266,-0.954545454545455,1.5454545454545467,-16.6,0.09999999999999964,-0.6000000000000085
2026-02-04,USC Upstate,UNC Asheville,-1,-9,-3.9173913043478166,-3.939130434782612,2.0434782608695663,0.3043478260869552,0.3043478260869552,2.0434782608695627,-8.6,-2.5,2.799999999999997
2026-02-07,USC Upstate,Charleston Southern,1,6,-3.125,-0.2750000000000199,-12.416666666666668,-1.833333333333334,-1.0,-3.7916666666666643,1.0,-0.7999999999999998,-5.0
2026-02-12,USC Upstate,High Point,1,-25,-19.802615384615365,6.385384615384609,-3.001538461538459,2.3138461538461534,-0.8030769230769241,1.3092307692307692,-14.600000000000001,-4.0,-1.1000000000000085
2026-02-14,USC Upstate,Longwood,-1,-7,-2.450284900284913,0.9813390313390329,2.2179487179487154,-1.752136752136753,-1.1068376068376065,0.8561253561253572,-3.6,0.09999999999999964,-0.6000000000000085
2026-02-21,USC Upstate,Presbyterian,1,2,-2.7214285714285893,-2.142857142857153,6.142857142857142,-0.6428571428571423,-0.35714285714285765,1.6428571428571423,-5.4,-1.2999999999999998,3.5999999999999943
2026-02-26,USC Upstate,Radford,-1,-12,-6.375862068965517,-1.7689655172413836,-5.931034482758623,-0.3448275862068968,-0.1724137931034484,1.4482758620689644,-7.6,-0.5,-3.5
2026-02-28,USC Upstate,Gardner-Webb,1,10,7.0600000000000165,-17.35000000000001,-0.36666666666666714,-1.0666666666666664,2.4333333333333336,3.900000000000002,4.800000000000001,1.5,0.09999999999999432
2026-03-04,USC Upstate,Gardner-Webb,0,-1,7.280645161290337,-17.23870967741935,-0.4516129032258078,-1.1290322580645178,2.322580645161291,3.967741935483872,10.2,1.5,0.09999999999999432
2025-11-15,UT Arlington,Missouri State,1,18,-8.566666666666663,-16.03333333333333,-3.3333333333333357,5.666666666666666,4.666666666666666,0.6666666666666679,7.666666666666668,0.7000000000000002,-0.29999999999999716
2025-11-18,UT Arlington,Evansville,-1,8,1.5249999999999915,-20.325000000000003,-5.0,4.75,5.75,3.75,18.0,-0.9,-0.09999999999999432
2025-11-21,UT Arlington,Campbell,0,-4,0.47999999999998977,-25.680000000000007,-0.1999999999999993,1.9999999999999982,4.0,2.599999999999998,19.8,-0.6,-2.299999999999997
2025-11-29,UT Arlington,Stephen F. Austin,1,5,-5.873809523809541,-9.399999999999991,-10.26190476190476,5.761904761904763,2.2619047619047628,1.8095238095238102,6.200000000000001,0.7999999999999998,0.7999999999999972
2025-12-02,UT Arlington,Arkansas State,-1,-20,0.19999999999998863,-20.737499999999997,-9.5,0.25,0.875,0.125,5.6,1.0,-5.700000000000003
2025-12-11,UT Arlington,Texas–Rio Grande Valley,-1,8,-3.13055555555556,-11.826388888888886,-6.222222222222221,3.7777777777777786,4.138888888888889,-1.4027777777777786,-9.2,0.0,0.0
2025-12-17,UT Arlington,Stanford,-1,-16,-10.22999999999999,-11.090000000000003,-7.699999999999999,3.8000000000000007,0.9000000000000004,2.5,-8.0,-8.8,-0.5999999999999943
2025-12-22,UT Arlington,Oral Roberts,-1,12,-0.7974025974025949,-14.418181818181822,-9.09090909090909,-0.11688311688311614,2.798701298701298,2.9025974025974044,-5.0,3.7,-2.200000000000003
2025-12-29,UT Arlington,Tarleton State,1,-6,-4.225641025641025,-3.8076923076923066,1.8397435897435912,-0.1987179487179489,1.948717948717949,1.3589743589743613,-27.2,1.9,-3.799999999999997
2026-01-01,UT Arlington,California Baptist,1,12,-5.131868131868131,-8.635164835164844,-1.3736263736263723,2.4725274725274726,-1.7032967032967044,-0.2417582417582409,-5.800000000000001,-0.8,-0.7999999999999972
2026-01-03,UT Arlington,Southern Utah,-1,9,-0.7642857142857054,-17.464285714285722,-5.642857142857146,1.0714285714285712,1.9285714285714288,-1.2142857142857153,2.8,1.1,-3.700000000000003
2026-01-10,UT Arlington,Abilene Christian,1,10,-2.4000000000000057,-8.772500000000008,-0.5625,0.5083333333333329,0.6041666666666661,3.841666666666665,3.2,1.7999999999999998,-2.0
2026-01-21,UT Arlington,Tarleton State,1,7,-4.297660818713453,-5.423684210526304,2.1842105263157894,0.7982456140350873,1.8304093567251467,2.497076023391813,6.6,1.9,-3.799999999999997
2026-01-29,UT Arlington,Southern Utah,1,19,-1.015037593984971,-14.437343358395992,-5.616541353383457,0.62907268170426,1.5363408521303263,-1.213032581453632,-0.9999999999999996,1.1,-3.700000000000003
2026-01-31,UT Arlington,California Baptist,1,-10,-2.999285714285705,-6.542380952380952,-0.8809523809523796,2.0928571428571416,-1.140476190476189,-0.4904761904761905,-3.8000000000000007,-0.8,-0.7999999999999972
2026-02-12,UT Arlington,Abilene Christian,-1,-4,2.12173913043479,-5.895652173913035,-0.21739130434782794,0.3913043478260878,1.4347826086956523,4.304347826086957,7.6,1.7999999999999998,-2.0
2026-02-14,UT Arlington,Southern Utah,1,-5,0.22983333333333178,-11.427333333333337,-4.376666666666669,0.23833333333333329,1.705,-0.25833333333333286,5.6000000000000005,1.1,-3.700000000000003
2026-02-26,UT Arlington,California Baptist,-1,-12,-2.288888888888877,-2.2777777777777715,-1.6296296296296298,2.0,-1.8148148148148149,-1.1851851851851833,-5.0,-0.8,-0.7999999999999972
2026-03-05,UT Arlington,Tarleton State,-1,5,-0.7164285714285654,-3.6290476190476255,2.9571428571428573,-0.3714285714285719,1.7142857142857135,2.8785714285714263,0.5999999999999996,1.9,-3.799999999999997
2026-03-07,UT Arlington,Abilene Christian,-1,7,1.7393103448276008,-5.293563218390787,-0.9505747126436788,-0.3896551724137929,1.3885057471264357,3.9367816091953998,7.6000000000000005,1.7999999999999998,-2.0
2026-03-12,UT Arlington,Southern Utah,0,6,-3.004193548387093,-12.201182795698926,-4.189247311827959,-0.37526881720430083,1.7623655913978489,0.07204301075269015,1.2,1.1,-3.700000000000003
2025-11-18,UT Martin,Florida State,-1,-14,-8.199999999999989,-10.566666666666663,-9.333333333333332,6.0,-2.333333333333332,2.0,1.3333333333333357,-15.5,-5.3999999999999915
2025-11-22,UT Martin,Prairie View A&M,0,1,7.554999999999993,-10.245000000000005,7.899999999999999,6.449999999999999,2.45,5.300000000000001,14.25,2.3000000000000007,-6.5
2025-11-23,UT Martin,Southern Mississippi,0,-10,-7.0033333333333445,-10.960000000000008,4.933333333333334,6.933333333333335,-0.8333333333333339,2.366666666666667,-0.20000000000000107,-3.3999999999999995,-3.799999999999997
2025-12-02,UT Martin,Charleston Southern,1,17,0.30317460317459677,-9.179365079365084,-10.523809523809522,3.8888888888888893,0.9841269841269842,-1.6349206349206362,-1.0,-1.3999999999999995,-9.399999999999991
2025-12-07,UT Martin,Alabama State,1,10,1.2374999999999972,-16.875,2.25,3.125,0.75,4.375,9.8,0.7000000000000002,-5.0
2025-12-10,UT Martin,Southern Illinois,-1,-29,-1.6666666666666714,-7.133333333333326,8.555555555555554,3.666666666666668,2.1111111111111107,0.44444444444444287,7.199999999999999,-0.09999999999999964,-5.799999999999997
2025-12-18,UT Martin,Tennessee State,-1,-7,3.786363636363646,-5.0818181818181785,6.236363636363638,0.7363636363636363,0.872727272727273,1.418181818181818,12.4,-1.5,-5.199999999999989
2025-12-20,UT Martin,Tennessee Tech,-1,24,-1.5416666666666714,-8.575000000000017,3.916666666666668,1.5,4.666666666666666,1.0833333333333321,1.7999999999999998,1.0,-1.7999999999999972
2026-01-03,UT Martin,Eastern Illinois,1,4,11.873626373626351,-14.42197802197802,8.104395604395602,1.8131868131868139,5.478021978021979,4.296703296703296,4.8,0.5,-0.7999999999999972
2026-01-08,UT Martin,Morehead State,-1,8,-0.7599999999999909,-14.886666666666656,6.266666666666666,1.9333333333333336,1.4666666666666668,3.2666666666666657,3.200000000000001,0.0,-1.1999999999999886
